date,hour,day,weekday,month,year,temperature,demand
7/25/2013,6,25,5,7,2013,59,12204
7/25/2013,7,25,5,7,2013,58,13308
7/25/2013,8,25,5,7,2013,59,14534
7/25/2013,9,25,5,7,2013,59,15244
7/25/2013,10,25,5,7,2013,60,15673
7/25/2013,11,25,5,7,2013,61,16034
7/25/2013,12,25,5,7,2013,62,16191
7/25/2013,13,25,5,7,2013,63,16158
7/25/2013,14,25,5,7,2013,63,16153
7/25/2013,15,25,5,7,2013,63,16014
7/25/2013,16,25,5,7,2013,64,15826
7/25/2013,17,25,5,7,2013,63,15763
7/25/2013,18,25,5,7,2013,63,15764
7/25/2013,19,25,5,7,2013,63,15589
7/25/2013,20,25,5,7,2013,62,15437
7/25/2013,21,25,5,7,2013,61,15472
7/25/2013,22,25,5,7,2013,61,14786
7/25/2013,23,25,5,7,2013,61,13543
7/25/2013,24,25,5,7,2013,61,12315
7/26/2013,1,26,6,7,2013,61,11416
7/26/2013,2,26,6,7,2013,61,10899
7/26/2013,3,26,6,7,2013,61,10616
7/26/2013,4,26,6,7,2013,61,10545
7/26/2013,5,26,6,7,2013,61,10762
7/26/2013,6,26,6,7,2013,61,11498
7/26/2013,7,26,6,7,2013,61,12735
7/26/2013,8,26,6,7,2013,61,14144
7/26/2013,9,26,6,7,2013,62,15099
7/26/2013,10,26,6,7,2013,62,15726
7/26/2013,11,26,6,7,2013,64,16176
7/26/2013,12,26,6,7,2013,65,16428
7/26/2013,13,26,6,7,2013,67,16475
7/26/2013,14,26,6,7,2013,69,16572
7/26/2013,15,26,6,7,2013,71,16512
7/26/2013,16,26,6,7,2013,72,16383
7/26/2013,17,26,6,7,2013,72,16381
7/26/2013,18,26,6,7,2013,72,16369
7/26/2013,19,26,6,7,2013,71,16144
7/26/2013,20,26,6,7,2013,71,15887
7/26/2013,21,26,6,7,2013,70,15870
7/26/2013,22,26,6,7,2013,69,15365
7/26/2013,23,26,6,7,2013,67,14195
7/26/2013,24,26,6,7,2013,66,12935
7/27/2013,1,27,7,7,2013,65,11904
7/27/2013,2,27,7,7,2013,65,11252
7/27/2013,3,27,7,7,2013,64,10842
7/27/2013,4,27,7,7,2013,63,10627
7/27/2013,5,27,7,7,2013,62,10612
7/27/2013,6,27,7,7,2013,62,10779
7/27/2013,7,27,7,7,2013,60,11286
7/27/2013,8,27,7,7,2013,63,12425
7/27/2013,9,27,7,7,2013,65,13762
7/27/2013,10,27,7,7,2013,68,14925
7/27/2013,11,27,7,7,2013,71,15840
7/27/2013,12,27,7,7,2013,75,16468
7/27/2013,13,27,7,7,2013,78,16865
7/27/2013,14,27,7,7,2013,80,17039
7/27/2013,15,27,7,7,2013,81,17219
7/27/2013,16,27,7,7,2013,81,17417
7/27/2013,17,27,7,7,2013,80,17577
7/27/2013,18,27,7,7,2013,80,17640
7/27/2013,19,27,7,7,2013,79,17298
7/27/2013,20,27,7,7,2013,76,16808
7/27/2013,21,27,7,7,2013,74,16818
7/27/2013,22,27,7,7,2013,72,16354
7/27/2013,23,27,7,7,2013,70,15182
7/27/2013,24,27,7,7,2013,68,13876
7/28/2013,1,28,1,7,2013,67,12809
7/28/2013,2,28,1,7,2013,66,12123
7/28/2013,3,28,1,7,2013,66,11683
7/28/2013,4,28,1,7,2013,65,11443
7/28/2013,5,28,1,7,2013,64,11356
7/28/2013,6,28,1,7,2013,65,11409
7/28/2013,7,28,1,7,2013,65,11638
7/28/2013,8,28,1,7,2013,67,12396
7/28/2013,9,28,1,7,2013,68,13523
7/28/2013,10,28,1,7,2013,69,14626
7/28/2013,11,28,1,7,2013,73,15568
7/28/2013,12,28,1,7,2013,73,16400
7/28/2013,13,28,1,7,2013,76,17008
7/28/2013,14,28,1,7,2013,76,17339
7/28/2013,15,28,1,7,2013,77,17512
7/28/2013,16,28,1,7,2013,76,17560
7/28/2013,17,28,1,7,2013,76,17551
7/28/2013,18,28,1,7,2013,75,17557
7/28/2013,19,28,1,7,2013,74,17359
7/28/2013,20,28,1,7,2013,73,17202
7/28/2013,21,28,1,7,2013,72,17267
7/28/2013,22,28,1,7,2013,70,16573
7/28/2013,23,28,1,7,2013,70,15260
7/28/2013,24,28,1,7,2013,69,13937
7/29/2013,1,29,2,7,2013,69,12974
7/29/2013,2,29,2,7,2013,68,12380
7/29/2013,3,29,2,7,2013,67,12054
7/29/2013,4,29,2,7,2013,67,11951
7/29/2013,5,29,2,7,2013,67,12218
7/29/2013,6,29,2,7,2013,67,13019
7/29/2013,7,29,2,7,2013,67,14407
7/29/2013,8,29,2,7,2013,68,16027
7/29/2013,9,29,2,7,2013,69,17230
7/29/2013,10,29,2,7,2013,72,18186
7/29/2013,11,29,2,7,2013,73,19084
7/29/2013,12,29,2,7,2013,76,19855
7/29/2013,13,29,2,7,2013,78,20371
7/29/2013,14,29,2,7,2013,78,20782
7/29/2013,15,29,2,7,2013,79,21127
7/29/2013,16,29,2,7,2013,80,21346
7/29/2013,17,29,2,7,2013,81,21317
7/29/2013,18,29,2,7,2013,80,21077
7/29/2013,19,29,2,7,2013,79,20595
7/29/2013,20,29,2,7,2013,78,19845
7/29/2013,21,29,2,7,2013,75,19494
7/29/2013,22,29,2,7,2013,73,18526
7/29/2013,23,29,2,7,2013,71,16722
7/29/2013,24,29,2,7,2013,69,14941
7/30/2013,1,30,3,7,2013,69,13603
7/30/2013,2,30,3,7,2013,67,12760
7/30/2013,3,30,3,7,2013,66,12237
7/30/2013,4,30,3,7,2013,65,11944
7/30/2013,5,30,3,7,2013,64,11987
7/30/2013,6,30,3,7,2013,64,12521
7/30/2013,7,30,3,7,2013,62,13707
7/30/2013,8,30,3,7,2013,65,15276
7/30/2013,9,30,3,7,2013,68,16410
7/30/2013,10,30,3,7,2013,70,17268
7/30/2013,11,30,3,7,2013,73,18000
7/30/2013,12,30,3,7,2013,75,18500
7/30/2013,13,30,3,7,2013,76,18820
7/30/2013,14,30,3,7,2013,78,19180
7/30/2013,15,30,3,7,2013,79,19403
7/30/2013,16,30,3,7,2013,80,19538
7/30/2013,17,30,3,7,2013,80,19648
7/30/2013,18,30,3,7,2013,79,19532
7/30/2013,19,30,3,7,2013,77,19029
7/30/2013,20,30,3,7,2013,76,18341
7/30/2013,21,30,3,7,2013,73,18217
7/30/2013,22,30,3,7,2013,71,17394
7/30/2013,23,30,3,7,2013,70,15751
7/30/2013,24,30,3,7,2013,69,14101
7/31/2013,1,31,4,7,2013,67,12886
7/31/2013,2,31,4,7,2013,66,12131
7/31/2013,3,31,4,7,2013,64,11666
7/31/2013,4,31,4,7,2013,64,11455
7/31/2013,5,31,4,7,2013,63,11576
7/31/2013,6,31,4,7,2013,62,12175
7/31/2013,7,31,4,7,2013,61,13454
7/31/2013,8,31,4,7,2013,64,15087
7/31/2013,9,31,4,7,2013,69,16269
7/31/2013,10,31,4,7,2013,71,17151
7/31/2013,11,31,4,7,2013,74,17905
7/31/2013,12,31,4,7,2013,76,18474
7/31/2013,13,31,4,7,2013,76,18838
7/31/2013,14,31,4,7,2013,77,19204
7/31/2013,15,31,4,7,2013,78,19441
7/31/2013,16,31,4,7,2013,79,19554
7/31/2013,17,31,4,7,2013,78,19639
7/31/2013,18,31,4,7,2013,78,19462
7/31/2013,19,31,4,7,2013,77,18864
7/31/2013,20,31,4,7,2013,76,18283
7/31/2013,21,31,4,7,2013,73,18326
7/31/2013,22,31,4,7,2013,71,17550
7/31/2013,23,31,4,7,2013,70,15933
7/31/2013,24,31,4,7,2013,68,14316
8/1/2013,1,1,5,8,2013,67,13118
8/1/2013,2,1,5,8,2013,66,12332
8/1/2013,3,1,5,8,2013,65,11871
8/1/2013,4,1,5,8,2013,65,11648
8/1/2013,5,1,5,8,2013,64,11780
8/1/2013,6,1,5,8,2013,63,12453
8/1/2013,7,1,5,8,2013,62,13729
8/1/2013,8,1,5,8,2013,64,15359
8/1/2013,9,1,5,8,2013,68,16651
8/1/2013,10,1,5,8,2013,71,17649
8/1/2013,11,1,5,8,2013,73,18476
8/1/2013,12,1,5,8,2013,76,18977
8/1/2013,13,1,5,8,2013,77,19176
8/1/2013,14,1,5,8,2013,77,19288
8/1/2013,15,1,5,8,2013,75,19206
8/1/2013,16,1,5,8,2013,74,18906
8/1/2013,17,1,5,8,2013,72,18531
8/1/2013,18,1,5,8,2013,71,18194
8/1/2013,19,1,5,8,2013,69,17771
8/1/2013,20,1,5,8,2013,69,17546
8/1/2013,21,1,5,8,2013,68,17521
8/1/2013,22,1,5,8,2013,68,16684
8/1/2013,23,1,5,8,2013,67,15263
8/1/2013,24,1,5,8,2013,67,13813
8/2/2013,1,2,6,8,2013,66,12737
8/2/2013,2,2,6,8,2013,66,12114
8/2/2013,3,2,6,8,2013,65,11746
8/2/2013,4,2,6,8,2013,65,11608
8/2/2013,5,2,6,8,2013,66,11798
8/2/2013,6,2,6,8,2013,65,12531
8/2/2013,7,2,6,8,2013,65,13794
8/2/2013,8,2,6,8,2013,65,15223
8/2/2013,9,2,6,8,2013,67,16332
8/2/2013,10,2,6,8,2013,69,17215
8/2/2013,11,2,6,8,2013,71,18035
8/2/2013,12,2,6,8,2013,75,18597
8/2/2013,13,2,6,8,2013,77,18986
8/2/2013,14,2,6,8,2013,79,19393
8/2/2013,15,2,6,8,2013,81,19594
8/2/2013,16,2,6,8,2013,80,19641
8/2/2013,17,2,6,8,2013,81,19576
8/2/2013,18,2,6,8,2013,81,19351
8/2/2013,19,2,6,8,2013,80,18740
8/2/2013,20,2,6,8,2013,78,18027
8/2/2013,21,2,6,8,2013,75,17909
8/2/2013,22,2,6,8,2013,73,17241
8/2/2013,23,2,6,8,2013,71,15898
8/2/2013,24,2,6,8,2013,69,14422
8/3/2013,1,3,7,8,2013,68,13244
8/3/2013,2,3,7,8,2013,68,12454
8/3/2013,3,3,7,8,2013,66,11924
8/3/2013,4,3,7,8,2013,66,11613
8/3/2013,5,3,7,8,2013,65,11532
8/3/2013,6,3,7,8,2013,65,11711
8/3/2013,7,3,7,8,2013,65,12132
8/3/2013,8,3,7,8,2013,66,13028
8/3/2013,9,3,7,8,2013,67,14115
8/3/2013,10,3,7,8,2013,69,14967
8/3/2013,11,3,7,8,2013,69,15435
8/3/2013,12,3,7,8,2013,70,15655
8/3/2013,13,3,7,8,2013,72,15788
8/3/2013,14,3,7,8,2013,75,15843
8/3/2013,15,3,7,8,2013,75,15872
8/3/2013,16,3,7,8,2013,76,16052
8/3/2013,17,3,7,8,2013,77,16329
8/3/2013,18,3,7,8,2013,78,16480
8/3/2013,19,3,7,8,2013,76,16315
8/3/2013,20,3,7,8,2013,73,15912
8/3/2013,21,3,7,8,2013,71,16044
8/3/2013,22,3,7,8,2013,69,15573
8/3/2013,23,3,7,8,2013,68,14473
8/3/2013,24,3,7,8,2013,66,13221
8/4/2013,1,4,1,8,2013,65,12158
8/4/2013,2,4,1,8,2013,64,11426
8/4/2013,3,4,1,8,2013,62,10934
8/4/2013,4,4,1,8,2013,62,10622
8/4/2013,5,4,1,8,2013,61,10493
8/4/2013,6,4,1,8,2013,60,10483
8/4/2013,7,4,1,8,2013,60,10624
8/4/2013,8,4,1,8,2013,62,11494
8/4/2013,9,4,1,8,2013,66,12726
8/4/2013,10,4,1,8,2013,69,13765
8/4/2013,11,4,1,8,2013,72,14537
8/4/2013,12,4,1,8,2013,74,15083
8/4/2013,13,4,1,8,2013,74,15435
8/4/2013,14,4,1,8,2013,75,15576
8/4/2013,15,4,1,8,2013,77,15717
8/4/2013,16,4,1,8,2013,77,15886
8/4/2013,17,4,1,8,2013,74,16072
8/4/2013,18,4,1,8,2013,73,16089
8/4/2013,19,4,1,8,2013,72,15877
8/4/2013,20,4,1,8,2013,70,15499
8/4/2013,21,4,1,8,2013,68,15641
8/4/2013,22,4,1,8,2013,66,15001
8/4/2013,23,4,1,8,2013,64,13724
8/4/2013,24,4,1,8,2013,64,12409
8/5/2013,1,5,2,8,2013,62,11441
8/5/2013,2,5,2,8,2013,61,10851
8/5/2013,3,5,2,8,2013,59,10515
8/5/2013,4,5,2,8,2013,58,10419
8/5/2013,5,5,2,8,2013,58,10614
8/5/2013,6,5,2,8,2013,56,11268
8/5/2013,7,5,2,8,2013,57,12459
8/5/2013,8,5,2,8,2013,59,13969
8/5/2013,9,5,2,8,2013,62,14979
8/5/2013,10,5,2,8,2013,64,15573
8/5/2013,11,5,2,8,2013,66,16000
8/5/2013,12,5,2,8,2013,68,16234
8/5/2013,13,5,2,8,2013,70,16342
8/5/2013,14,5,2,8,2013,72,16547
8/5/2013,15,5,2,8,2013,73,16637
8/5/2013,16,5,2,8,2013,74,16710
8/5/2013,17,5,2,8,2013,75,16845
8/5/2013,18,5,2,8,2013,75,16889
8/5/2013,19,5,2,8,2013,75,16543
8/5/2013,20,5,2,8,2013,73,16058
8/5/2013,21,5,2,8,2013,69,16096
8/5/2013,22,5,2,8,2013,67,15231
8/5/2013,23,5,2,8,2013,64,13707
8/5/2013,24,5,2,8,2013,62,12303
8/6/2013,1,6,3,8,2013,61,11285
8/6/2013,2,6,3,8,2013,60,10685
8/6/2013,3,6,3,8,2013,58,10347
8/6/2013,4,6,3,8,2013,58,10218
8/6/2013,5,6,3,8,2013,57,10401
8/6/2013,6,6,3,8,2013,56,11043
8/6/2013,7,6,3,8,2013,54,12186
8/6/2013,8,6,3,8,2013,57,13646
8/6/2013,9,6,3,8,2013,62,14709
8/6/2013,10,6,3,8,2013,65,15457
8/6/2013,11,6,3,8,2013,68,16113
8/6/2013,12,6,3,8,2013,71,16560
8/6/2013,13,6,3,8,2013,73,16823
8/6/2013,14,6,3,8,2013,75,17138
8/6/2013,15,6,3,8,2013,75,17254
8/6/2013,16,6,3,8,2013,75,17302
8/6/2013,17,6,3,8,2013,75,17378
8/6/2013,18,6,3,8,2013,75,17307
8/6/2013,19,6,3,8,2013,74,16886
8/6/2013,20,6,3,8,2013,72,16418
8/6/2013,21,6,3,8,2013,70,16518
8/6/2013,22,6,3,8,2013,67,15721
8/6/2013,23,6,3,8,2013,65,14223
8/6/2013,24,6,3,8,2013,64,12769
8/7/2013,1,7,4,8,2013,63,11722
8/7/2013,2,7,4,8,2013,61,11077
8/7/2013,3,7,4,8,2013,60,10717
8/7/2013,4,7,4,8,2013,59,10576
8/7/2013,5,7,4,8,2013,58,10758
8/7/2013,6,7,4,8,2013,58,11416
8/7/2013,7,7,4,8,2013,58,12639
8/7/2013,8,7,4,8,2013,60,14152
8/7/2013,9,7,4,8,2013,64,15246
8/7/2013,10,7,4,8,2013,67,16042
8/7/2013,11,7,4,8,2013,70,16640
8/7/2013,12,7,4,8,2013,73,17045
8/7/2013,13,7,4,8,2013,74,17286
8/7/2013,14,7,4,8,2013,75,17539
8/7/2013,15,7,4,8,2013,76,17689
8/7/2013,16,7,4,8,2013,77,17727
8/7/2013,17,7,4,8,2013,76,17719
8/7/2013,18,7,4,8,2013,76,17544
8/7/2013,19,7,4,8,2013,74,17050
8/7/2013,20,7,4,8,2013,73,16707
8/7/2013,21,7,4,8,2013,70,16881
8/7/2013,22,7,4,8,2013,69,16078
8/7/2013,23,7,4,8,2013,68,14644
8/7/2013,24,7,4,8,2013,67,13254
8/8/2013,1,8,5,8,2013,67,12297
8/8/2013,2,8,5,8,2013,67,11683
8/8/2013,3,8,5,8,2013,67,11371
8/8/2013,4,8,5,8,2013,67,11295
8/8/2013,5,8,5,8,2013,67,11563
8/8/2013,6,8,5,8,2013,67,12410
8/8/2013,7,8,5,8,2013,67,13766
8/8/2013,8,8,5,8,2013,68,15221
8/8/2013,9,8,5,8,2013,68,16272
8/8/2013,10,8,5,8,2013,70,17079
8/8/2013,11,8,5,8,2013,71,17722
8/8/2013,12,8,5,8,2013,73,18172
8/8/2013,13,8,5,8,2013,74,18485
8/8/2013,14,8,5,8,2013,75,18871
8/8/2013,15,8,5,8,2013,78,19127
8/8/2013,16,8,5,8,2013,79,19336
8/8/2013,17,8,5,8,2013,80,19491
8/8/2013,18,8,5,8,2013,79,19451
8/8/2013,19,8,5,8,2013,78,19072
8/8/2013,20,8,5,8,2013,76,18772
8/8/2013,21,8,5,8,2013,75,18979
8/8/2013,22,8,5,8,2013,74,18156
8/8/2013,23,8,5,8,2013,73,16645
8/8/2013,24,8,5,8,2013,73,15144
8/9/2013,1,9,6,8,2013,72,14022
8/9/2013,2,9,6,8,2013,72,13341
8/9/2013,3,9,6,8,2013,72,12933
8/9/2013,4,9,6,8,2013,72,12784
8/9/2013,5,9,6,8,2013,72,12994
8/9/2013,6,9,6,8,2013,72,13795
8/9/2013,7,9,6,8,2013,71,15153
8/9/2013,8,9,6,8,2013,72,16655
8/9/2013,9,9,6,8,2013,72,17689
8/9/2013,10,9,6,8,2013,72,18392
8/9/2013,11,9,6,8,2013,72,18895
8/9/2013,12,9,6,8,2013,73,19106
8/9/2013,13,9,6,8,2013,73,19037
8/9/2013,14,9,6,8,2013,73,19000
8/9/2013,15,9,6,8,2013,73,18849
8/9/2013,16,9,6,8,2013,73,18687
8/9/2013,17,9,6,8,2013,75,18731
8/9/2013,18,9,6,8,2013,75,18713
8/9/2013,19,9,6,8,2013,75,18459
8/9/2013,20,9,6,8,2013,75,18214
8/9/2013,21,9,6,8,2013,74,18365
8/9/2013,22,9,6,8,2013,73,17683
8/9/2013,23,9,6,8,2013,73,16437
8/9/2013,24,9,6,8,2013,72,15006
8/10/2013,1,10,7,8,2013,72,13867
8/10/2013,2,10,7,8,2013,71,13098
8/10/2013,3,10,7,8,2013,71,12582
8/10/2013,4,10,7,8,2013,70,12205
8/10/2013,5,10,7,8,2013,69,12049
8/10/2013,6,10,7,8,2013,68,12111
8/10/2013,7,10,7,8,2013,67,12448
8/10/2013,8,10,7,8,2013,68,13540
8/10/2013,9,10,7,8,2013,69,14831
8/10/2013,10,10,7,8,2013,73,15887
8/10/2013,11,10,7,8,2013,75,16590
8/10/2013,12,10,7,8,2013,77,17028
8/10/2013,13,10,7,8,2013,79,17229
8/10/2013,14,10,7,8,2013,80,17291
8/10/2013,15,10,7,8,2013,81,17322
8/10/2013,16,10,7,8,2013,81,17398
8/10/2013,17,10,7,8,2013,81,17520
8/10/2013,18,10,7,8,2013,81,17496
8/10/2013,19,10,7,8,2013,79,17070
8/10/2013,20,10,7,8,2013,77,16417
8/10/2013,21,10,7,8,2013,72,16386
8/10/2013,22,10,7,8,2013,70,15653
8/10/2013,23,10,7,8,2013,68,14439
8/10/2013,24,10,7,8,2013,66,13079
8/11/2013,1,11,1,8,2013,64,11973
8/11/2013,2,11,1,8,2013,62,11212
8/11/2013,3,11,1,8,2013,60,10725
8/11/2013,4,11,1,8,2013,59,10407
8/11/2013,5,11,1,8,2013,58,10282
8/11/2013,6,11,1,8,2013,57,10295
8/11/2013,7,11,1,8,2013,56,10440
8/11/2013,8,11,1,8,2013,59,11290
8/11/2013,9,11,1,8,2013,63,12455
8/11/2013,10,11,1,8,2013,67,13463
8/11/2013,11,11,1,8,2013,70,14150
8/11/2013,12,11,1,8,2013,73,14620
8/11/2013,13,11,1,8,2013,74,14921
8/11/2013,14,11,1,8,2013,75,15125
8/11/2013,15,11,1,8,2013,76,15334
8/11/2013,16,11,1,8,2013,78,15621
8/11/2013,17,11,1,8,2013,78,15967
8/11/2013,18,11,1,8,2013,77,16216
8/11/2013,19,11,1,8,2013,76,16091
8/11/2013,20,11,1,8,2013,75,15817
8/11/2013,21,11,1,8,2013,72,16082
8/11/2013,22,11,1,8,2013,70,15374
8/11/2013,23,11,1,8,2013,69,14098
8/11/2013,24,11,1,8,2013,66,12815
8/12/2013,1,12,2,8,2013,65,11856
8/12/2013,2,12,2,8,2013,64,11277
8/12/2013,3,12,2,8,2013,63,10973
8/12/2013,4,12,2,8,2013,63,10897
8/12/2013,5,12,2,8,2013,63,11122
8/12/2013,6,12,2,8,2013,63,11869
8/12/2013,7,12,2,8,2013,62,13086
8/12/2013,8,12,2,8,2013,63,14565
8/12/2013,9,12,2,8,2013,66,15701
8/12/2013,10,12,2,8,2013,70,16580
8/12/2013,11,12,2,8,2013,73,17295
8/12/2013,12,12,2,8,2013,75,17782
8/12/2013,13,12,2,8,2013,77,18153
8/12/2013,14,12,2,8,2013,77,18589
8/12/2013,15,12,2,8,2013,78,18845
8/12/2013,16,12,2,8,2013,79,19006
8/12/2013,17,12,2,8,2013,80,19163
8/12/2013,18,12,2,8,2013,79,19148
8/12/2013,19,12,2,8,2013,79,18710
8/12/2013,20,12,2,8,2013,77,18175
8/12/2013,21,12,2,8,2013,74,18263
8/12/2013,22,12,2,8,2013,71,17241
8/12/2013,23,12,2,8,2013,69,15584
8/12/2013,24,12,2,8,2013,68,14026
8/13/2013,1,13,3,8,2013,67,12878
8/13/2013,2,13,3,8,2013,67,12193
8/13/2013,3,13,3,8,2013,66,11789
8/13/2013,4,13,3,8,2013,66,11630
8/13/2013,5,13,3,8,2013,65,11820
8/13/2013,6,13,3,8,2013,65,12616
8/13/2013,7,13,3,8,2013,65,13898
8/13/2013,8,13,3,8,2013,66,15324
8/13/2013,9,13,3,8,2013,68,16337
8/13/2013,10,13,3,8,2013,69,17050
8/13/2013,11,13,3,8,2013,69,17585
8/13/2013,12,13,3,8,2013,70,17854
8/13/2013,13,13,3,8,2013,71,17886
8/13/2013,14,13,3,8,2013,71,17873
8/13/2013,15,13,3,8,2013,71,17744
8/13/2013,16,13,3,8,2013,72,17648
8/13/2013,17,13,3,8,2013,72,17758
8/13/2013,18,13,3,8,2013,73,17823
8/13/2013,19,13,3,8,2013,72,17505
8/13/2013,20,13,3,8,2013,71,17240
8/13/2013,21,13,3,8,2013,69,17392
8/13/2013,22,13,3,8,2013,67,16465
8/13/2013,23,13,3,8,2013,67,15001
8/13/2013,24,13,3,8,2013,66,13575
8/14/2013,1,14,4,8,2013,66,12512
8/14/2013,2,14,4,8,2013,66,11867
8/14/2013,3,14,4,8,2013,65,11482
8/14/2013,4,14,4,8,2013,64,11297
8/14/2013,5,14,4,8,2013,63,11417
8/14/2013,6,14,4,8,2013,62,12031
8/14/2013,7,14,4,8,2013,60,13071
8/14/2013,8,14,4,8,2013,60,14369
8/14/2013,9,14,4,8,2013,62,15291
8/14/2013,10,14,4,8,2013,64,15888
8/14/2013,11,14,4,8,2013,66,16367
8/14/2013,12,14,4,8,2013,68,16647
8/14/2013,13,14,4,8,2013,69,16734
8/14/2013,14,14,4,8,2013,71,16829
8/14/2013,15,14,4,8,2013,71,16868
8/14/2013,16,14,4,8,2013,72,16859
8/14/2013,17,14,4,8,2013,73,16875
8/14/2013,18,14,4,8,2013,73,16758
8/14/2013,19,14,4,8,2013,72,16313
8/14/2013,20,14,4,8,2013,70,15951
8/14/2013,21,14,4,8,2013,66,16127
8/14/2013,22,14,4,8,2013,64,15259
8/14/2013,23,14,4,8,2013,63,13806
8/14/2013,24,14,4,8,2013,61,12397
8/15/2013,1,15,5,8,2013,60,11415
8/15/2013,2,15,5,8,2013,59,10787
8/15/2013,3,15,5,8,2013,58,10442
8/15/2013,4,15,5,8,2013,56,10313
8/15/2013,5,15,5,8,2013,56,10471
8/15/2013,6,15,5,8,2013,56,11136
8/15/2013,7,15,5,8,2013,55,12268
8/15/2013,8,15,5,8,2013,57,13705
8/15/2013,9,15,5,8,2013,61,14743
8/15/2013,10,15,5,8,2013,65,15486
8/15/2013,11,15,5,8,2013,68,16071
8/15/2013,12,15,5,8,2013,70,16415
8/15/2013,13,15,5,8,2013,72,16570
8/15/2013,14,15,5,8,2013,74,16780
8/15/2013,15,15,5,8,2013,74,16847
8/15/2013,16,15,5,8,2013,75,16873
8/15/2013,17,15,5,8,2013,74,16905
8/15/2013,18,15,5,8,2013,74,16793
8/15/2013,19,15,5,8,2013,75,16371
8/15/2013,20,15,5,8,2013,72,16038
8/15/2013,21,15,5,8,2013,68,16209
8/15/2013,22,15,5,8,2013,65,15330
8/15/2013,23,15,5,8,2013,63,13916
8/15/2013,24,15,5,8,2013,63,12543
8/16/2013,1,16,6,8,2013,62,11521
8/16/2013,2,16,6,8,2013,60,10887
8/16/2013,3,16,6,8,2013,58,10512
8/16/2013,4,16,6,8,2013,56,10353
8/16/2013,5,16,6,8,2013,55,10517
8/16/2013,6,16,6,8,2013,55,11175
8/16/2013,7,16,6,8,2013,55,12250
8/16/2013,8,16,6,8,2013,56,13698
8/16/2013,9,16,6,8,2013,63,14850
8/16/2013,10,16,6,8,2013,66,15688
8/16/2013,11,16,6,8,2013,70,16329
8/16/2013,12,16,6,8,2013,72,16697
8/16/2013,13,16,6,8,2013,74,16864
8/16/2013,14,16,6,8,2013,75,17045
8/16/2013,15,16,6,8,2013,76,17076
8/16/2013,16,16,6,8,2013,75,17022
8/16/2013,17,16,6,8,2013,76,17027
8/16/2013,18,16,6,8,2013,77,16877
8/16/2013,19,16,6,8,2013,76,16389
8/16/2013,20,16,6,8,2013,74,15984
8/16/2013,21,16,6,8,2013,71,16078
8/16/2013,22,16,6,8,2013,67,15291
8/16/2013,23,16,6,8,2013,65,14055
8/16/2013,24,16,6,8,2013,64,12749
8/17/2013,1,17,7,8,2013,63,11705
8/17/2013,2,17,7,8,2013,62,11043
8/17/2013,3,17,7,8,2013,62,10625
8/17/2013,4,17,7,8,2013,60,10378
8/17/2013,5,17,7,8,2013,59,10334
8/17/2013,6,17,7,8,2013,59,10540
8/17/2013,7,17,7,8,2013,58,10886
8/17/2013,8,17,7,8,2013,60,11899
8/17/2013,9,17,7,8,2013,64,13166
8/17/2013,10,17,7,8,2013,68,14176
8/17/2013,11,17,7,8,2013,71,14842
8/17/2013,12,17,7,8,2013,73,15221
8/17/2013,13,17,7,8,2013,74,15443
8/17/2013,14,17,7,8,2013,75,15493
8/17/2013,15,17,7,8,2013,76,15541
8/17/2013,16,17,7,8,2013,77,15632
8/17/2013,17,17,7,8,2013,77,15798
8/17/2013,18,17,7,8,2013,76,15831
8/17/2013,19,17,7,8,2013,75,15545
8/17/2013,20,17,7,8,2013,74,15312
8/17/2013,21,17,7,8,2013,70,15534
8/17/2013,22,17,7,8,2013,69,14866
8/17/2013,23,17,7,8,2013,67,13787
8/17/2013,24,17,7,8,2013,66,12605
8/18/2013,1,18,1,8,2013,65,11665
8/18/2013,2,18,1,8,2013,64,11022
8/18/2013,3,18,1,8,2013,62,10620
8/18/2013,4,18,1,8,2013,62,10379
8/18/2013,5,18,1,8,2013,61,10305
8/18/2013,6,18,1,8,2013,60,10386
8/18/2013,7,18,1,8,2013,60,10538
8/18/2013,8,18,1,8,2013,62,11322
8/18/2013,9,18,1,8,2013,64,12397
8/18/2013,10,18,1,8,2013,67,13369
8/18/2013,11,18,1,8,2013,70,14157
8/18/2013,12,18,1,8,2013,72,14752
8/18/2013,13,18,1,8,2013,74,15052
8/18/2013,14,18,1,8,2013,75,15179
8/18/2013,15,18,1,8,2013,75,15152
8/18/2013,16,18,1,8,2013,75,15157
8/18/2013,17,18,1,8,2013,74,15249
8/18/2013,18,18,1,8,2013,73,15438
8/18/2013,19,18,1,8,2013,74,15424
8/18/2013,20,18,1,8,2013,72,15512
8/18/2013,21,18,1,8,2013,70,15687
8/18/2013,22,18,1,8,2013,68,14898
8/18/2013,23,18,1,8,2013,67,13694
8/18/2013,24,18,1,8,2013,66,12482
8/19/2013,1,19,2,8,2013,65,11575
8/19/2013,2,19,2,8,2013,64,11000
8/19/2013,3,19,2,8,2013,63,10679
8/19/2013,4,19,2,8,2013,62,10587
8/19/2013,5,19,2,8,2013,62,10822
8/19/2013,6,19,2,8,2013,61,11594
8/19/2013,7,19,2,8,2013,61,12765
8/19/2013,8,19,2,8,2013,62,14272
8/19/2013,9,19,2,8,2013,66,15526
8/19/2013,10,19,2,8,2013,70,16500
8/19/2013,11,19,2,8,2013,74,17330
8/19/2013,12,19,2,8,2013,77,17907
